on_diag_step,off_diag_step,train_loss,epoch,step,on_diag_epoch,off_diag_epoch
145.5894775390625,74025.84375,515.7186889648438,183,143349,,
115.47158813476562,75960.9140625,495.2761535644531,183,143399,,
137.98825073242188,73551.3203125,505.7448425292969,183,143449,,
141.151611328125,73416.0859375,508.2320251464844,183,143499,,
76.1754379272461,74707.703125,449.7139587402344,183,143549,,
100.94871520996094,74136.6796875,471.632080078125,183,143599,,
110.71709442138672,74669.2890625,484.06353759765625,183,143649,,
144.74488830566406,70401.640625,496.75311279296875,183,143699,,
,,,183,143703,117.46451568603516,73473.4375
82.54029846191406,78326.96875,474.17510986328125,184,143749,,
110.943603515625,73204.96875,476.96844482421875,184,143799,,
133.55697631835938,73534.1171875,501.2275390625,184,143849,,
143.23037719726562,72096.0546875,503.71063232421875,184,143899,,
156.2340087890625,73197.0078125,522.218994140625,184,143949,,
109.00476837158203,71415.046875,466.0799865722656,184,143999,,
100.50161743164062,76826.625,484.6347351074219,184,144049,,
220.89810180664062,72867.40625,585.235107421875,184,144099,,
134.3165283203125,71619.9375,492.41619873046875,184,144149,,
123.54200744628906,71386.390625,480.47393798828125,184,144199,,
123.70901489257812,74068.0,494.04901123046875,184,144249,,
116.901123046875,75550.9140625,494.6556701660156,184,144299,,
145.4344482421875,73537.765625,513.123291015625,184,144349,,
149.663818359375,74283.1171875,521.0794067382812,184,144399,,
94.56353759765625,73558.53125,462.3561706542969,184,144449,,
,,,184,144484,118.86246490478516,73410.1171875
113.52957153320312,71370.484375,470.3819885253906,185,144499,,
114.96310424804688,71860.71875,474.2666931152344,185,144549,,
140.41725158691406,74673.375,513.7841186523438,185,144599,,
129.97891235351562,74550.375,502.73077392578125,185,144649,,
106.94873046875,71958.546875,466.741455078125,185,144699,,
155.48196411132812,71003.578125,510.4998474121094,185,144749,,
115.18377685546875,74223.25,486.3000183105469,185,144799,,
138.28662109375,74421.4921875,510.3940734863281,185,144849,,
133.86798095703125,73138.0,499.5579833984375,185,144899,,
118.27388000488281,73277.90625,484.66339111328125,185,144949,,
176.2322998046875,74832.09375,550.3927612304688,185,144999,,
71.47904205322266,77156.765625,457.2628479003906,185,145049,,
107.88493347167969,71996.5390625,467.86761474609375,185,145099,,
114.259765625,72774.6171875,478.1328430175781,185,145149,,
96.50938415527344,73794.34375,465.4810791015625,185,145199,,
102.59378814697266,74172.203125,473.45477294921875,185,145249,,
,,,185,145265,119.33578491210938,73474.453125
87.60535430908203,76718.609375,471.1983947753906,186,145299,,
111.0926513671875,74371.1484375,482.9483947753906,186,145349,,
102.33261108398438,73387.203125,469.26861572265625,186,145399,,
53.56170654296875,73592.1015625,421.522216796875,186,145449,,
143.38577270507812,72901.140625,507.8914794921875,186,145499,,
149.05722045898438,71393.59375,506.0251770019531,186,145549,,
77.1757583618164,73480.3671875,444.57757568359375,186,145599,,
95.07632446289062,72391.6171875,457.0343933105469,186,145649,,
61.936527252197266,73060.578125,427.2394104003906,186,145699,,
94.85243225097656,73658.4140625,463.14447021484375,186,145749,,
169.56414794921875,72740.71875,533.2677001953125,186,145799,,
70.46507263183594,73529.09375,438.11053466796875,186,145849,,
79.90186309814453,74358.015625,451.6919250488281,186,145899,,
97.58613586425781,72417.4375,459.67333984375,186,145949,,
150.44717407226562,74090.640625,520.900390625,186,145999,,
,,,186,146046,118.73756408691406,73390.5859375
109.14277648925781,72815.125,473.2183837890625,187,146049,,
123.30890655517578,73626.859375,491.44317626953125,187,146099,,
70.96611022949219,73899.3203125,440.46270751953125,187,146149,,
74.05372619628906,72259.4296875,435.35089111328125,187,146199,,
119.5322265625,76303.2109375,501.04827880859375,187,146249,,
85.25860595703125,74127.2578125,455.8948974609375,187,146299,,
139.5850372314453,74714.1328125,513.1557006835938,187,146349,,
105.32318115234375,71827.5,464.4606628417969,187,146399,,
55.58110046386719,72596.65625,418.56439208984375,187,146449,,
127.82119750976562,73947.84375,497.5603942871094,187,146499,,
111.70037841796875,72865.34375,476.027099609375,187,146549,,
157.92742919921875,72374.09375,519.7978515625,187,146599,,
135.80630493164062,73249.0,502.0513000488281,187,146649,,
146.85617065429688,72858.8671875,511.1505126953125,187,146699,,
78.29403686523438,74465.1953125,450.6199951171875,187,146749,,
111.28623962402344,72602.203125,474.2972412109375,187,146799,,
,,,187,146827,119.3555908203125,73428.390625
97.90596008300781,71416.6875,454.9893798828125,188,146849,,
94.92298889160156,73229.90625,461.072509765625,188,146899,,
96.55072021484375,75017.953125,471.6404724121094,188,146949,,
183.19894409179688,71233.0,539.3638916015625,188,146999,,
161.30079650878906,69276.90625,507.685302734375,188,147049,,
80.31192779541016,75316.859375,456.8962097167969,188,147099,,
100.16190338134766,74427.9765625,472.3017578125,188,147149,,
174.40394592285156,73394.484375,541.3763427734375,188,147199,,
72.74456024169922,73394.375,439.7164306640625,188,147249,,
123.32174682617188,73072.8515625,488.6860046386719,188,147299,,
99.09933471679688,72404.96875,461.1241760253906,188,147349,,
93.880126953125,73593.625,461.8482360839844,188,147399,,
110.65727233886719,72395.2109375,472.63330078125,188,147449,,
111.45649719238281,73987.890625,481.39593505859375,188,147499,,
106.20736694335938,75721.484375,484.8147888183594,188,147549,,
74.31211853027344,72604.8046875,437.33612060546875,188,147599,,
,,,188,147608,117.99222564697266,73402.875
135.0322265625,73654.015625,503.30230712890625,189,147649,,
156.27542114257812,71790.90625,515.22998046875,189,147699,,
137.36642456054688,73654.625,505.6395263671875,189,147749,,
119.60342407226562,71057.71875,474.8919982910156,189,147799,,
100.9143295288086,74177.6171875,471.80242919921875,189,147849,,
161.8743896484375,70861.6015625,516.182373046875,189,147899,,
163.8087158203125,71391.7578125,520.7674560546875,189,147949,,
204.5758819580078,72408.875,566.6202392578125,189,147999,,
59.11347961425781,76332.828125,440.777587890625,189,148049,,
104.52708435058594,72577.3359375,467.41375732421875,189,148099,,
73.48516845703125,77046.328125,458.716796875,189,148149,,
83.67610168457031,72141.96875,444.38592529296875,189,148199,,
85.4229507446289,73680.0625,453.8232421875,189,148249,,
133.73587036132812,72072.046875,494.0960998535156,189,148299,,
162.83212280273438,73097.1875,528.3180541992188,189,148349,,
,,,189,148389,117.05281829833984,73346.984375
102.743408203125,72773.828125,466.612548828125,190,148399,,
127.71131896972656,70848.453125,481.95355224609375,190,148449,,
107.97486877441406,73927.5,477.61236572265625,190,148499,,
139.0128173828125,72799.640625,503.0110168457031,190,148549,,
116.6314697265625,72638.8203125,479.8255615234375,190,148599,,
144.9867401123047,71691.578125,503.44464111328125,190,148649,,
163.8349609375,73298.296875,530.326416015625,190,148699,,
87.91116333007812,73454.09375,455.1816101074219,190,148749,,
93.47614288330078,73764.1875,462.29705810546875,190,148799,,
165.09835815429688,70076.6953125,515.4818115234375,190,148849,,
117.51249694824219,75247.28125,493.7489013671875,190,148899,,
119.96784210205078,76361.2578125,501.77410888671875,190,148949,,
133.00680541992188,75111.65625,508.5650634765625,190,148999,,
146.32949829101562,72206.25,507.3607482910156,190,149049,,
176.43423461914062,71072.3125,531.7957763671875,190,149099,,
137.25912475585938,73904.1640625,506.7799377441406,190,149149,,
,,,190,149170,117.46112823486328,73338.96875
73.56500244140625,71913.65625,433.1332702636719,191,149199,,
131.35397338867188,73071.421875,496.7110595703125,191,149249,,
81.91602325439453,74976.1796875,456.7969055175781,191,149299,,
66.78382873535156,74067.875,437.1231689453125,191,149349,,
112.78875732421875,73074.859375,478.1630554199219,191,149399,,
65.71495819091797,75231.96875,441.8747863769531,191,149449,,
167.1070556640625,72110.796875,527.6610107421875,191,149499,,
71.82391357421875,76268.5078125,453.16644287109375,191,149549,,
59.421207427978516,75150.9921875,435.1761474609375,191,149599,,
169.3426513671875,70467.96875,521.6824951171875,191,149649,,
104.85611724853516,72049.109375,465.1016540527344,191,149699,,
127.48100280761719,73155.2265625,493.25714111328125,191,149749,,
146.6396942138672,71972.25,506.50091552734375,191,149799,,
130.05654907226562,72412.6796875,492.11993408203125,191,149849,,
211.68284606933594,71696.890625,570.1672973632812,191,149899,,
120.30197143554688,73182.359375,486.2137451171875,191,149949,,
,,,191,149951,117.58856964111328,73171.8828125
132.18975830078125,71953.2578125,491.9560241699219,192,149999,,
128.34451293945312,73931.9609375,498.0043029785156,192,150049,,
68.20082092285156,75406.515625,445.2333984375,192,150099,,
131.1763916015625,73219.8828125,497.2757873535156,192,150149,,
112.63685607910156,71702.1328125,471.14752197265625,192,150199,,
76.67680358886719,75100.4140625,452.17889404296875,192,150249,,
71.90299987792969,73508.953125,439.44775390625,192,150299,,
92.84149932861328,74756.171875,466.6223449707031,192,150349,,
128.20413208007812,71300.96875,484.7089538574219,192,150399,,
117.71684265136719,73193.2421875,483.68304443359375,192,150449,,
95.22852325439453,74089.84375,465.677734375,192,150499,,
74.47660064697266,73060.203125,439.777587890625,192,150549,,
105.68533325195312,73429.0078125,472.8303527832031,192,150599,,
87.29609680175781,72425.046875,449.42132568359375,192,150649,,
121.99584197998047,73337.0234375,488.68096923828125,192,150699,,
,,,192,150732,118.32473754882812,73406.765625
103.31640625,72024.625,463.43951416015625,193,150749,,
78.07542419433594,74533.828125,450.74456787109375,193,150799,,
107.52680969238281,75729.15625,486.172607421875,193,150849,,
92.08229064941406,72889.3671875,456.52911376953125,193,150899,,
88.66116333007812,73485.375,456.0880432128906,193,150949,,
71.07417297363281,74718.9765625,444.6690673828125,193,150999,,
134.75982666015625,73882.015625,504.1698913574219,193,151049,,
151.34536743164062,70730.2421875,504.99658203125,193,151099,,
139.79135131835938,74402.1875,511.8022766113281,193,151149,,
138.99014282226562,69897.5078125,488.4776611328125,193,151199,,
145.9713592529297,75876.875,525.355712890625,193,151249,,
84.30695343017578,71078.4609375,439.6992492675781,193,151299,,
97.43826293945312,72549.234375,460.1844177246094,193,151349,,
75.73684692382812,74318.875,447.3312072753906,193,151399,,
77.07373046875,73439.6953125,444.2721862792969,193,151449,,
106.7681884765625,74662.6484375,480.0814208984375,193,151499,,
,,,193,151513,116.5578384399414,73296.046875
88.07310485839844,74906.46875,462.60546875,194,151549,,
121.87413024902344,72911.84375,486.433349609375,194,151599,,
145.87193298339844,73059.6875,511.17034912109375,194,151649,,
86.127197265625,74030.109375,456.2777404785156,194,151699,,
140.49163818359375,72843.3125,504.70819091796875,194,151749,,
95.53480529785156,74431.1875,467.69073486328125,194,151799,,
112.38494873046875,72582.140625,475.295654296875,194,151849,,
72.31758117675781,73536.71875,440.00115966796875,194,151899,,
85.696533203125,74731.7578125,459.3553161621094,194,151949,,
124.81427764892578,73296.296875,491.2957458496094,194,151999,,
140.13998413085938,73359.6875,506.93841552734375,194,152049,,
72.7027587890625,75444.5703125,449.92559814453125,194,152099,,
68.75827026367188,75430.046875,445.90850830078125,194,152149,,
145.25094604492188,71979.796875,505.1499328613281,194,152199,,
139.37225341796875,72252.328125,500.6338806152344,194,152249,,
,,,194,152294,116.37529754638672,73209.5703125
142.40188598632812,70797.296875,496.38836669921875,195,152299,,
161.40533447265625,71168.078125,517.2457275390625,195,152349,,
102.12789916992188,71982.234375,462.0390625,195,152399,,
90.4559555053711,73384.15625,457.3767395019531,195,152449,,
88.47987365722656,72531.453125,451.13714599609375,195,152499,,
102.80377197265625,71278.234375,459.1949462890625,195,152549,,
161.892578125,71891.7734375,521.3514404296875,195,152599,,
181.6267852783203,71150.4765625,537.379150390625,195,152649,,
87.89702606201172,71726.8515625,446.5312805175781,195,152699,,
96.71675109863281,73687.65625,465.155029296875,195,152749,,
125.94853973388672,73056.40625,491.2305603027344,195,152799,,
152.20494079589844,73995.3125,522.1815185546875,195,152849,,
157.0096893310547,71383.1484375,513.9254150390625,195,152899,,
112.41590881347656,74375.703125,484.29443359375,195,152949,,
123.72413635253906,72707.421875,487.26123046875,195,152999,,
137.5823516845703,70315.171875,489.158203125,195,153049,,
,,,195,153075,116.69855499267578,73075.796875
86.83193969726562,75405.125,463.8575439453125,196,153099,,
165.31390380859375,73409.203125,532.3599243164062,196,153149,,
95.03514099121094,73402.296875,462.046630859375,196,153199,,
112.53588104248047,74159.171875,483.33172607421875,196,153249,,
116.88471984863281,70561.609375,469.6927490234375,196,153299,,
171.14883422851562,69056.3203125,516.430419921875,196,153349,,
63.84365463256836,74357.1875,435.62957763671875,196,153399,,
121.1517105102539,73194.140625,487.1224060058594,196,153449,,
114.9722900390625,72670.1796875,478.32318115234375,196,153499,,
67.2208480834961,76298.96875,448.7156982421875,196,153549,,
100.07752990722656,73510.140625,467.62823486328125,196,153599,,
89.2777328491211,73722.328125,457.8893737792969,196,153649,,
67.00669860839844,72128.2265625,427.6478271484375,196,153699,,
104.18415069580078,70201.2734375,455.19049072265625,196,153749,,
161.83963012695312,70397.734375,513.8283081054688,196,153799,,
90.32533264160156,72119.8125,450.92437744140625,196,153849,,
,,,196,153856,116.39161682128906,73270.1953125
115.77110290527344,72283.0859375,477.1865234375,197,153899,,
78.97322082519531,74144.625,449.69635009765625,197,153949,,
137.77273559570312,70374.1875,489.6436767578125,197,153999,,
98.89067840576172,71434.640625,456.0638732910156,197,154049,,
197.5674591064453,72169.703125,558.4159545898438,197,154099,,
118.47819519042969,72786.78125,482.412109375,197,154149,,
110.00741577148438,74444.765625,482.2312316894531,197,154199,,
120.54840087890625,71501.5078125,478.0559387207031,197,154249,,
143.40264892578125,73253.984375,509.6725769042969,197,154299,,
106.902099609375,76022.203125,487.0130920410156,197,154349,,
132.8787078857422,72252.921875,494.143310546875,197,154399,,
96.81001281738281,70843.0625,451.02532958984375,197,154449,,
89.81175994873047,71144.921875,445.536376953125,197,154499,,
131.2420654296875,74602.15625,504.2528381347656,197,154549,,
